fecha,id_cliente,id_producto,vendedor,cantidad,canal
2025-09-22,25,3,Pedro,4,Tienda
2025-10-12,98,8,Javier,4,Tienda
2025-01-09,12,10,Pedro,4,Marketplace
2025-05-05,40,19,Camila,4,Marketplace
2025-09-29,45,14,Sofía,3,Tienda
2025-12-26,59,9,Camila,3,Online
2025-03-03,93,7,Camila,1,Marketplace
2025-10-02,98,6,Pedro,2,Marketplace
2025-09-05,36,19,Sofía,5,Tienda
2025-02-21,25,10,Pedro,3,Online
2025-06-04,2,18,Pedro,3,Online
2025-01-28,71,10,Pedro,4,Online
2025-01-07,74,10,Javier,4,Tienda
2025-06-24,24,2,Camila,4,Online
2025-02-03,52,16,Ana,5,Marketplace
2025-12-18,7,5,Pedro,5,Tienda
2025-02-13,32,4,Sofía,4,Marketplace
2025-11-02,80,8,Sofía,4,Tienda
2025-08-15,39,19,Javier,3,Marketplace
2025-11-14,8,20,Ana,2,Marketplace
2025-04-19,34,3,Pedro,2,Online
2025-10-10,10,6,Ana,4,Tienda
2025-12-19,77,16,Camila,1,Online
2025-05-28,91,10,Javier,1,Marketplace
2025-04-30,34,19,Pedro,4,Online
2025-10-06,29,5,Camila,2,Online
2025-01-31,22,10,Sofía,5,Tienda
2025-08-13,16,15,Camila,4,Tienda
2025-09-14,70,16,Javier,1,Marketplace
2025-01-21,56,11,Sofía,3,Online
2025-02-16,30,19,Sofía,1,Marketplace
2025-05-18,74,2,Pedro,4,Marketplace
2025-11-30,57,9,Pedro,5,Tienda
2025-11-22,63,3,Javier,3,Tienda
2025-06-20,42,4,Pedro,3,Tienda
2025-12-22,64,10,Javier,5,Online
2025-08-21,12,11,Camila,3,Online
2025-07-26,66,1,Sofía,4,Tienda
2025-01-28,25,17,Camila,5,Tienda
2025-11-17,57,2,Pedro,3,Marketplace
2025-03-09,37,15,Javier,1,Online
2025-11-19,78,8,Pedro,3,Marketplace
2025-01-08,71,14,Ana,2,Online
2025-08-25,16,5,Javier,3,Marketplace
2025-12-28,35,14,Javier,4,Online
2025-08-22,71,5,Javier,2,Marketplace
2025-09-18,96,5,Ana,3,Tienda
2025-06-24,65,9,Ana,3,Marketplace
2025-06-02,76,19,Javier,2,Tienda
2025-10-03,62,12,Camila,5,Marketplace
2025-07-13,59,11,Pedro,2,Marketplace
2025-07-16,30,14,Ana,3,Marketplace
2025-08-31,91,13,Javier,2,Tienda
2025-01-19,17,17,Sofía,3,Online
2025-08-14,13,17,Javier,1,Marketplace
2025-03-15,53,5,Ana,4,Tienda
2025-06-23,80,13,Ana,3,Marketplace
2025-10-01,49,11,Javier,5,Online
2025-11-13,9,8,Camila,2,Marketplace
2025-02-16,56,4,Ana,4,Online
2025-12-22,39,1,Ana,3,Online
2025-05-31,46,12,Javier,2,Online
2025-09-29,53,19,Pedro,2,Online
2025-02-10,79,13,Sofía,2,Tienda
2025-10-26,19,8,Javier,3,Tienda
2025-05-11,86,1,Javier,3,Marketplace
2025-10-07,21,3,Javier,3,Marketplace
2025-06-03,82,14,Camila,4,Tienda
2025-04-12,50,16,Ana,2,Tienda
2025-10-20,46,19,Camila,3,Online
2025-12-04,51,9,Ana,5,Marketplace
2025-01-26,78,16,Camila,2,Marketplace
2025-06-30,29,7,Sofía,3,Marketplace
2025-12-04,88,5,Ana,1,Tienda
2025-08-14,5,19,Camila,2,Online
2025-06-01,42,14,Pedro,2,Online
2025-10-04,47,17,Sofía,3,Online
2025-05-12,62,10,Camila,1,Tienda
2025-02-08,19,8,Javier,5,Tienda
2025-02-16,51,1,Camila,5,Online
2025-08-21,48,9,Sofía,4,Marketplace
2025-07-10,14,8,Javier,1,Marketplace
2025-10-15,42,20,Pedro,1,Marketplace
2025-08-26,90,10,Javier,1,Online
2025-01-24,5,10,Javier,1,Online
2025-05-01,69,5,Javier,4,Tienda
2025-12-10,96,18,Javier,5,Marketplace
2025-03-21,54,4,Javier,5,Tienda
2025-05-24,5,12,Pedro,4,Tienda
2025-05-01,47,4,Camila,5,Marketplace
2025-07-03,8,13,Camila,2,Online
2025-08-21,12,7,Sofía,1,Online
2025-06-20,32,5,Sofía,2,Online
2025-10-11,27,19,Pedro,2,Tienda
2025-03-17,77,1,Camila,2,Online
2025-10-04,33,6,Ana,1,Online
2025-01-08,46,8,Sofía,3,Online
2025-03-31,34,2,Pedro,4,Marketplace
2025-02-28,96,3,Javier,4,Tienda
2025-09-20,76,4,Javier,5,Online
2025-11-11,6,17,Camila,4,Marketplace
2025-01-16,8,16,Javier,4,Marketplace
2025-02-25,63,15,Ana,1,Tienda
2025-11-08,19,3,Pedro,3,Marketplace
2025-11-21,75,18,Camila,4,Marketplace
2025-09-29,38,15,Sofía,5,Tienda
2025-02-20,90,4,Sofía,2,Tienda
2025-08-20,30,14,Camila,4,Tienda
2025-08-01,94,4,Camila,4,Tienda
2025-12-07,33,12,Pedro,4,Online
2025-02-16,11,3,Javier,1,Marketplace
2025-07-10,17,18,Ana,5,Marketplace
2025-10-15,43,4,Javier,3,Marketplace
2025-08-05,93,2,Camila,5,Tienda
2025-06-30,14,19,Sofía,2,Online
2025-12-03,62,8,Ana,3,Marketplace
2025-07-08,15,9,Sofía,2,Tienda
2025-10-15,99,20,Sofía,5,Online
2025-11-08,85,9,Ana,2,Tienda
2025-12-26,98,10,Camila,3,Online
2025-04-03,19,19,Javier,1,Online
2025-11-21,4,3,Sofía,2,Tienda
2025-08-03,59,11,Pedro,3,Tienda
2025-06-16,100,19,Sofía,1,Online
2025-03-21,21,20,Ana,1,Tienda
2025-08-15,85,14,Javier,5,Tienda
2025-08-01,35,7,Sofía,1,Tienda
2025-08-09,15,10,Sofía,4,Marketplace
2025-12-08,40,2,Pedro,4,Marketplace
2025-01-29,1,7,Camila,2,Online
2025-05-11,38,11,Ana,1,Tienda
2025-08-09,23,5,Javier,5,Marketplace
2025-04-28,65,18,Camila,1,Tienda
2025-01-22,56,1,Javier,1,Tienda
2025-10-22,55,19,Javier,4,Tienda
2025-02-28,52,1,Camila,2,Marketplace
2025-08-24,89,12,Ana,4,Online
2025-05-05,56,19,Javier,5,Online
2025-07-22,40,11,Pedro,3,Online
2025-02-09,66,4,Sofía,5,Online
2025-06-28,45,5,Pedro,1,Online
2025-05-12,26,6,Sofía,2,Marketplace
2025-02-08,23,16,Javier,5,Marketplace
2025-08-18,88,19,Sofía,3,Marketplace
2025-06-11,20,15,Ana,4,Tienda
2025-11-20,39,9,Sofía,1,Tienda
2025-09-17,10,10,Javier,4,Online
2025-01-30,48,10,Ana,1,Marketplace
2025-11-01,65,13,Javier,5,Marketplace
2025-01-22,58,19,Pedro,3,Marketplace
2025-09-01,65,5,Ana,4,Online
2025-06-25,92,3,Sofía,2,Online
2025-05-07,91,15,Javier,5,Marketplace
2025-11-09,21,12,Camila,3,Tienda
2025-07-29,100,11,Sofía,1,Marketplace
2025-11-28,43,3,Camila,1,Marketplace
2025-12-14,50,10,Camila,5,Online
2025-06-20,11,19,Pedro,3,Tienda
2025-12-02,90,13,Pedro,5,Marketplace
2025-02-13,40,18,Javier,3,Online
2025-12-10,90,17,Ana,4,Marketplace
2025-07-05,3,12,Camila,2,Online
2025-06-24,99,16,Pedro,2,Online
2025-03-21,10,10,Ana,5,Marketplace
2025-09-27,5,11,Sofía,2,Marketplace
2025-07-12,20,6,Pedro,5,Online
2025-08-13,6,14,Camila,2,Tienda
2025-11-09,37,15,Pedro,5,Online
2025-06-08,61,7,Camila,5,Tienda
2025-08-25,99,10,Javier,5,Marketplace
2025-08-03,21,7,Sofía,2,Tienda
2025-01-27,83,16,Camila,5,Online
2025-12-31,67,4,Camila,1,Online
2025-05-20,58,17,Pedro,4,Online
2025-04-24,58,12,Ana,4,Online
2025-07-22,65,12,Pedro,4,Online
2025-07-11,29,1,Camila,1,Marketplace
2025-11-29,43,5,Pedro,1,Tienda
2025-08-30,90,5,Javier,4,Marketplace
2025-01-03,11,1,Camila,2,Online
2025-10-08,94,20,Sofía,4,Online
2025-05-28,31,10,Ana,1,Online
2025-08-03,82,20,Javier,1,Online
2025-09-13,77,18,Ana,5,Marketplace
2025-05-04,92,5,Camila,4,Online
2025-11-11,46,8,Sofía,4,Online
2025-12-07,86,3,Sofía,3,Online
2025-09-27,70,17,Sofía,5,Online
2025-07-19,61,2,Javier,3,Tienda
2025-01-09,46,3,Camila,2,Marketplace
2025-12-03,81,4,Sofía,3,Online
2025-01-23,46,18,Camila,2,Marketplace
2025-08-26,90,16,Pedro,2,Online
2025-08-23,5,10,Pedro,1,Online
2025-01-22,41,10,Sofía,4,Marketplace
2025-08-31,33,2,Pedro,3,Tienda
2025-01-25,84,11,Camila,1,Tienda
2025-08-12,52,15,Javier,3,Online
2025-09-12,89,16,Camila,5,Tienda
2025-02-12,94,14,Ana,4,Marketplace
2025-04-03,70,10,Camila,1,Online
2025-06-17,85,10,Camila,4,Marketplace
2025-08-07,22,15,Camila,4,Online
2025-06-30,79,14,Camila,1,Online
2025-12-10,82,13,Camila,5,Marketplace
2025-12-14,21,1,Pedro,5,Marketplace
2025-08-13,5,5,Ana,2,Marketplace
2025-07-07,47,13,Sofía,1,Marketplace
2025-03-20,87,15,Camila,3,Tienda
2025-02-09,74,5,Sofía,3,Tienda
2025-06-10,84,9,Pedro,1,Online
2025-04-06,64,17,Javier,5,Online
2025-05-15,100,9,Javier,2,Marketplace
2025-05-27,89,16,Pedro,1,Online
2025-02-07,58,6,Javier,1,Marketplace
2025-06-13,86,12,Ana,5,Marketplace
2025-05-29,39,6,Pedro,3,Marketplace
2025-04-25,16,7,Pedro,2,Tienda
2025-01-14,47,18,Sofía,3,Tienda
2025-10-10,17,20,Ana,1,Tienda
2025-07-23,92,16,Sofía,4,Tienda
2025-10-22,10,5,Camila,1,Tienda
2025-08-27,88,17,Camila,2,Marketplace
2025-11-24,76,6,Pedro,4,Marketplace
2025-01-29,16,17,Pedro,3,Online
2025-03-24,42,8,Camila,5,Tienda
2025-02-10,33,7,Sofía,3,Online
2025-11-17,39,20,Sofía,1,Marketplace
2025-11-25,22,19,Sofía,2,Online
2025-12-04,80,20,Camila,5,Online
2025-01-15,11,2,Sofía,3,Marketplace
2025-04-18,99,19,Javier,5,Marketplace
2025-01-16,64,18,Camila,3,Tienda
2025-05-06,88,13,Camila,4,Online
2025-12-19,8,6,Javier,4,Tienda
2025-08-26,27,11,Sofía,2,Tienda
2025-06-13,94,12,Javier,2,Tienda
2025-09-21,72,4,Camila,2,Tienda
2025-03-04,35,15,Pedro,2,Online
2025-01-26,38,13,Sofía,4,Online
2025-03-23,42,19,Camila,2,Online
2025-09-13,66,15,Javier,3,Tienda
2025-01-12,12,13,Sofía,4,Online
2025-04-21,75,12,Ana,1,Tienda
2025-09-11,77,16,Camila,5,Online
2025-02-25,56,5,Camila,3,Tienda
2025-07-07,6,13,Ana,5,Marketplace
2025-04-10,47,18,Camila,1,Tienda
2025-09-16,58,18,Camila,5,Marketplace
2025-11-09,16,5,Ana,4,Tienda
2025-06-23,72,12,Pedro,2,Marketplace
2025-09-18,52,17,Ana,1,Online
2025-03-12,92,11,Javier,5,Tienda
2025-03-18,78,17,Pedro,3,Marketplace
2025-06-13,21,13,Sofía,3,Marketplace
2025-06-22,65,17,Sofía,4,Marketplace
2025-10-16,39,16,Ana,3,Tienda
2025-12-11,15,14,Sofía,3,Marketplace
2025-12-19,81,1,Sofía,4,Tienda
2025-12-02,100,19,Sofía,2,Marketplace
2025-01-27,75,16,Pedro,5,Marketplace
2025-11-14,100,13,Pedro,2,Online
2025-10-21,90,4,Pedro,1,Tienda
2025-06-10,54,5,Javier,2,Tienda
2025-09-14,100,20,Javier,1,Marketplace
2025-03-12,67,7,Sofía,3,Marketplace
2025-09-02,68,13,Camila,2,Tienda
2025-09-30,44,18,Camila,3,Marketplace
2025-09-05,25,8,Camila,5,Tienda
2025-04-26,39,10,Pedro,4,Tienda
2025-09-03,45,18,Camila,3,Online
2025-10-21,87,18,Javier,4,Tienda
2025-03-16,38,2,Camila,1,Tienda
2025-08-15,84,9,Javier,2,Online
2025-10-03,35,18,Camila,2,Online
2025-11-12,95,19,Pedro,2,Online
2025-12-09,68,8,Pedro,1,Online
2025-07-31,43,16,Ana,2,Online
2025-10-09,21,14,Javier,4,Marketplace
2025-04-13,97,10,Camila,3,Marketplace
2025-01-31,99,3,Sofía,2,Marketplace
2025-01-20,23,14,Pedro,1,Tienda
2025-09-11,24,10,Ana,1,Tienda
2025-10-18,78,4,Camila,3,Tienda
2025-11-25,70,17,Javier,2,Marketplace
2025-08-28,35,7,Ana,3,Online
2025-08-23,83,9,Pedro,1,Marketplace
2025-06-22,38,19,Pedro,2,Marketplace
2025-11-24,52,14,Sofía,3,Online
2025-07-25,86,4,Pedro,2,Tienda
2025-06-15,32,1,Camila,4,Online
2025-08-17,97,9,Camila,3,Marketplace
2025-10-21,2,9,Camila,2,Online
2025-12-08,16,15,Camila,2,Tienda
2025-12-18,65,10,Ana,3,Tienda
2025-11-11,29,8,Pedro,4,Online
2025-08-21,96,20,Camila,4,Marketplace
2025-10-09,61,18,Pedro,2,Marketplace
2025-11-02,11,17,Javier,5,Marketplace
2025-07-05,10,19,Ana,1,Marketplace
2025-09-16,26,19,Sofía,2,Online
2025-06-17,67,15,Ana,2,Marketplace
2025-10-26,63,3,Sofía,4,Online
2025-08-21,17,17,Javier,4,Marketplace
2025-01-30,72,15,Camila,1,Tienda
2025-05-11,1,7,Sofía,1,Online
2025-08-05,45,3,Sofía,1,Online
2025-08-30,5,10,Javier,2,Online
2025-11-25,94,14,Camila,4,Tienda
2025-07-13,49,3,Sofía,2,Marketplace
2025-06-28,16,6,Sofía,4,Marketplace
2025-03-07,94,8,Ana,1,Tienda
2025-08-26,87,18,Javier,5,Tienda
2025-04-28,32,15,Camila,2,Tienda
2025-04-07,93,4,Ana,4,Marketplace
2025-01-09,31,7,Ana,1,Marketplace
2025-01-18,58,20,Ana,2,Marketplace
2025-01-23,52,15,Pedro,5,Online
2025-01-29,18,17,Camila,2,Marketplace
2025-10-22,41,19,Sofía,3,Online
2025-06-04,19,17,Pedro,4,Tienda
2025-05-21,8,18,Sofía,2,Marketplace
2025-12-14,55,18,Javier,1,Tienda
2025-11-26,86,13,Sofía,3,Marketplace
2025-08-02,53,5,Camila,4,Online
2025-10-03,61,8,Pedro,3,Marketplace
2025-03-15,60,2,Sofía,4,Tienda
2025-10-13,68,5,Javier,2,Tienda
2025-04-15,43,3,Javier,3,Online
2025-10-02,93,7,Ana,3,Tienda
2025-12-11,78,20,Ana,1,Online
2025-10-28,93,18,Pedro,4,Online
2025-06-20,39,1,Pedro,2,Marketplace
2025-03-02,96,16,Pedro,5,Marketplace
2025-04-15,51,8,Sofía,3,Tienda
2025-07-14,60,18,Camila,3,Tienda
2025-07-04,66,16,Javier,1,Marketplace
2025-08-29,98,11,Pedro,3,Tienda
2025-07-31,6,19,Pedro,2,Online
2025-05-14,71,19,Sofía,4,Tienda
2025-03-20,26,11,Pedro,4,Marketplace
2025-05-06,64,18,Camila,3,Tienda
2025-11-25,95,16,Javier,2,Marketplace
2025-06-30,22,5,Sofía,4,Online
2025-10-05,83,2,Sofía,1,Online
2025-12-09,7,1,Javier,2,Marketplace
2025-04-29,9,5,Ana,2,Marketplace
2025-08-22,48,2,Sofía,5,Tienda
2025-12-04,63,1,Ana,5,Marketplace
2025-07-30,2,1,Sofía,3,Marketplace
2025-05-27,3,17,Javier,2,Online
2025-02-19,68,5,Pedro,2,Marketplace
2025-09-27,33,12,Camila,4,Online
2025-07-11,52,15,Sofía,2,Marketplace
2025-04-26,39,3,Ana,1,Tienda
2025-07-14,49,18,Javier,1,Marketplace
2025-01-05,90,6,Ana,4,Tienda
2025-11-27,43,19,Ana,5,Online
2025-04-28,28,19,Javier,3,Online
2025-02-08,88,9,Sofía,5,Marketplace
2025-01-17,23,11,Ana,2,Marketplace
2025-03-15,97,13,Ana,3,Online
2025-10-16,31,19,Javier,5,Tienda
2025-07-16,97,5,Ana,5,Marketplace
2025-06-27,7,4,Javier,2,Online
2025-06-24,78,20,Sofía,4,Tienda
2025-01-16,82,9,Javier,4,Online
2025-07-02,71,13,Javier,2,Marketplace
2025-10-27,85,13,Ana,5,Tienda
2025-05-07,92,3,Ana,3,Online
2025-07-14,92,5,Javier,3,Tienda
2025-02-24,12,1,Camila,4,Tienda
2025-05-19,14,5,Ana,2,Tienda
2025-08-18,72,18,Sofía,4,Online
2025-01-14,12,12,Sofía,1,Marketplace
2025-11-03,42,13,Ana,3,Tienda
2025-07-18,100,3,Sofía,2,Marketplace
2025-09-24,22,13,Pedro,2,Tienda
2025-06-04,35,16,Pedro,1,Online
2025-08-11,36,14,Camila,4,Online
2025-07-04,33,8,Javier,5,Marketplace
2025-04-11,59,4,Pedro,3,Online
2025-07-22,43,20,Javier,3,Tienda
2025-06-21,56,20,Pedro,3,Tienda
2025-11-05,89,7,Javier,3,Online
2025-07-23,41,10,Javier,5,Online
2025-06-16,49,9,Javier,3,Online
2025-10-16,26,19,Sofía,2,Marketplace
2025-10-09,4,15,Pedro,4,Tienda
2025-12-21,9,14,Javier,2,Marketplace
2025-06-05,31,9,Pedro,4,Tienda
2025-02-07,58,20,Javier,5,Tienda
2025-10-01,65,14,Sofía,1,Tienda
2025-12-26,69,20,Ana,1,Online
2025-12-03,86,12,Pedro,5,Online
2025-10-16,83,13,Camila,4,Online
2025-01-06,13,9,Pedro,5,Marketplace
2025-09-23,72,19,Sofía,2,Tienda
2025-07-11,51,15,Sofía,5,Online
2025-06-26,4,16,Ana,3,Tienda
2025-02-13,15,5,Camila,3,Tienda
2025-08-22,27,17,Javier,3,Tienda
2025-02-19,57,15,Camila,1,Tienda
2025-01-23,91,4,Ana,3,Marketplace
2025-02-25,87,6,Pedro,5,Online
2025-10-10,21,11,Sofía,4,Tienda
2025-04-29,52,6,Pedro,4,Tienda
2025-01-15,95,20,Pedro,4,Marketplace
2025-08-08,50,1,Pedro,2,Tienda
2025-12-27,9,19,Ana,5,Online
2025-07-07,42,7,Javier,1,Tienda
2025-12-10,63,17,Camila,5,Tienda
2025-11-09,51,19,Ana,3,Tienda
2025-08-23,80,6,Camila,5,Marketplace
2025-02-13,87,5,Camila,1,Online
2025-06-06,15,6,Camila,2,Marketplace
2025-07-18,54,20,Pedro,5,Tienda
2025-08-05,24,16,Sofía,2,Marketplace
2025-03-27,63,10,Pedro,2,Tienda
2025-08-19,80,2,Camila,1,Tienda
2025-03-11,25,13,Sofía,5,Marketplace
2025-09-11,53,16,Javier,4,Tienda
2025-03-27,11,19,Ana,2,Tienda
2025-01-17,36,8,Sofía,3,Online
2025-08-23,73,16,Sofía,5,Online
2025-10-21,15,9,Sofía,3,Marketplace
2025-01-22,98,15,Sofía,2,Tienda
2025-02-22,95,8,Camila,1,Tienda
2025-05-15,45,3,Javier,1,Online
2025-04-18,95,19,Camila,5,Marketplace
2025-08-08,22,20,Pedro,2,Online
2025-01-31,73,12,Sofía,3,Marketplace
2025-10-03,22,11,Camila,3,Marketplace
2025-05-17,66,4,Pedro,4,Online
2025-05-22,84,5,Pedro,2,Online
2025-12-31,42,8,Javier,4,Online
2025-10-23,81,9,Javier,4,Tienda
2025-02-08,82,3,Javier,5,Marketplace
2025-05-23,89,12,Javier,4,Tienda
2025-10-25,1,3,Javier,3,Online
2025-10-01,51,7,Javier,2,Tienda
2025-05-18,42,10,Camila,5,Marketplace
2025-03-08,73,16,Camila,1,Online
2025-02-20,81,15,Ana,1,Online
2025-08-14,59,1,Javier,2,Marketplace
2025-03-09,84,10,Pedro,3,Online
2025-12-02,47,9,Ana,3,Marketplace
2025-11-29,22,2,Javier,3,Marketplace
2025-12-25,97,8,Javier,1,Marketplace
2025-02-18,1,7,Javier,1,Online
2025-10-31,29,17,Javier,1,Online
2025-12-23,44,4,Javier,2,Tienda
2025-02-06,30,13,Ana,1,Online
2025-06-10,48,10,Pedro,4,Online
2025-11-25,87,5,Ana,5,Marketplace
2025-01-05,79,6,Javier,3,Marketplace
2025-04-20,81,5,Javier,5,Marketplace
2025-08-15,28,3,Ana,2,Online
2025-10-29,94,13,Camila,4,Tienda
2025-03-13,32,9,Ana,2,Marketplace
2025-11-04,77,20,Camila,1,Marketplace
2025-06-04,27,17,Sofía,5,Online
2025-07-20,38,2,Pedro,4,Tienda
2025-02-27,31,16,Sofía,1,Marketplace
2025-01-07,47,11,Pedro,4,Marketplace
2025-08-04,47,18,Pedro,4,Online
2025-01-09,76,3,Ana,3,Online
2025-01-21,8,13,Sofía,3,Marketplace
2025-12-31,65,14,Javier,4,Online
2025-11-24,69,18,Sofía,2,Tienda
2025-02-12,40,3,Sofía,2,Online
2025-10-02,42,13,Sofía,1,Tienda
2025-12-24,56,8,Ana,2,Online
2025-08-11,15,15,Sofía,5,Online
2025-06-08,86,6,Ana,1,Marketplace
2025-03-12,90,1,Pedro,4,Tienda
2025-09-25,67,9,Pedro,3,Online
2025-05-18,94,4,Ana,3,Tienda
2025-05-20,68,3,Camila,5,Marketplace
2025-02-09,64,15,Sofía,3,Online
2025-09-13,73,6,Camila,2,Tienda
2025-02-22,74,4,Pedro,5,Online
2025-01-23,2,8,Ana,4,Tienda
2025-07-16,20,6,Ana,5,Marketplace
2025-12-02,54,8,Camila,2,Tienda
2025-06-13,35,3,Sofía,3,Online
2025-09-15,87,2,Pedro,2,Marketplace
2025-01-24,52,3,Javier,3,Tienda
2025-06-17,12,18,Javier,1,Tienda
2025-04-13,38,19,Camila,5,Online
2025-08-26,48,19,Javier,2,Marketplace
2025-10-07,98,8,Pedro,1,Tienda
2025-01-13,30,18,Camila,1,Tienda
2025-01-01,98,13,Camila,1,Online
2025-09-29,31,14,Javier,1,Online
2025-12-31,36,3,Ana,2,Marketplace
2025-07-31,90,12,Javier,1,Marketplace
